              x     u_solution   u_analytical  log10(relErr)
    0.052905291     0.35793438     0.35793441     -7.0790944
    0.053005301     0.35842330     0.35842333     -7.0790944
    0.053105311     0.35891164     0.35891167     -7.0790944
    0.053205321     0.35939938     0.35939941     -7.0790944
    0.053305331     0.35988654     0.35988657     -7.0790944
    0.053405341     0.36037311     0.36037314     -7.0790944
    0.053505351     0.36085909     0.36085912     -7.0790944
    0.053605361     0.36134449     0.36134452     -7.0790944
    0.053705371     0.36182931     0.36182934     -7.0790944
    0.053805381     0.36231353     0.36231356     -7.0790944
    0.053905391     0.36279718     0.36279721     -7.0790944
    0.054005401     0.36328024     0.36328027     -7.0790944
    0.054105411     0.36376272     0.36376275     -7.0790944
    0.054205421     0.36424461     0.36424464     -7.0790944
    0.054305431     0.36472593     0.36472596     -7.0790944
    0.054405441     0.36520666     0.36520669     -7.0790944
    0.054505451     0.36568681     0.36568684     -7.0790944
    0.054605461     0.36616639     0.36616642     -7.0790944
    0.054705471     0.36664538     0.36664541     -7.0790944
    0.054805481     0.36712379     0.36712383     -7.0790944
    0.054905491     0.36760163     0.36760166     -7.0790944
    0.055005501     0.36807889     0.36807892     -7.0790944
    0.055105511     0.36855557     0.36855560     -7.0790944
    0.055205521     0.36903168     0.36903171     -7.0790944
    0.055305531     0.36950721     0.36950724     -7.0790944
    0.055405541     0.36998216     0.36998219     -7.0790944
    0.055505551     0.37045654     0.37045657     -7.0790944
    0.055605561     0.37093035     0.37093038     -7.0790944
    0.055705571     0.37140358     0.37140361     -7.0790944
    0.055805581     0.37187624     0.37187627     -7.0790944
    0.055905591     0.37234832     0.37234835     -7.0790944
    0.056005601     0.37281984     0.37281987     -7.0790944
    0.056105611     0.37329078     0.37329081     -7.0790944
    0.056205621     0.37376115     0.37376118     -7.0790944
    0.056305631     0.37423096     0.37423099     -7.0790944
    0.056405641     0.37470019     0.37470022     -7.0790944
    0.056505651     0.37516885     0.37516888     -7.0790944
    0.056605661     0.37563695     0.37563698     -7.0790944
    0.056705671     0.37610447     0.37610451     -7.0790944
    0.056805681     0.37657143     0.37657147     -7.0790944
    0.056905691     0.37703783     0.37703786     -7.0790944
    0.057005701     0.37750365     0.37750369     -7.0790944
    0.057105711     0.37796892     0.37796895     -7.0790944
    0.057205721     0.37843361     0.37843364     -7.0790944
    0.057305731     0.37889774     0.37889778     -7.0790944
    0.057405741     0.37936131     0.37936134     -7.0790944
    0.057505751     0.37982432     0.37982435     -7.0790944
    0.057605761     0.38028676     0.38028679     -7.0790944
    0.057705771     0.38074864     0.38074867     -7.0790944
    0.057805781     0.38120996     0.38120999     -7.0790944
    0.057905791     0.38167071     0.38167075     -7.0790944
    0.058005801     0.38213091     0.38213094     -7.0790944
    0.058105811     0.38259055     0.38259058     -7.0790944
    0.058205821     0.38304962     0.38304966     -7.0790944
    0.058305831     0.38350814     0.38350817     -7.0790944
    0.058405841     0.38396610     0.38396613     -7.0790944
    0.058505851     0.38442350     0.38442354     -7.0790944
    0.058605861     0.38488035     0.38488038     -7.0790944
    0.058705871     0.38533664     0.38533667     -7.0790944
    0.058805881     0.38579237     0.38579240     -7.0790944
    0.058905891     0.38624755     0.38624758     -7.0790944
    0.059005901     0.38670217     0.38670220     -7.0790944
    0.059105911     0.38715624     0.38715627     -7.0790944
    0.059205921     0.38760975     0.38760978     -7.0790944
    0.059305931     0.38806271     0.38806274     -7.0790944
    0.059405941     0.38851512     0.38851515     -7.0790944
    0.059505951     0.38896697     0.38896701     -7.0790944
    0.059605961     0.38941828     0.38941831     -7.0790944
    0.059705971     0.38986903     0.38986906     -7.0790944
    0.059805981     0.39031923     0.39031926     -7.0790944
    0.059905991     0.39076888     0.39076892     -7.0790944
    0.060006001     0.39121799     0.39121802     -7.0790944
    0.060106011     0.39166654     0.39166657     -7.0790944
    0.060206021     0.39211455     0.39211458     -7.0790944
    0.060306031     0.39256200     0.39256204     -7.0790944
    0.060406041     0.39300891     0.39300895     -7.0790944
    0.060506051     0.39345528     0.39345531     -7.0790944
    0.060606061     0.39390109     0.39390113     -7.0790944
    0.060706071     0.39434637     0.39434640     -7.0790944
    0.060806081     0.39479109     0.39479113     -7.0790944
    0.060906091     0.39523528     0.39523531     -7.0790944
    0.061006101     0.39567891     0.39567895     -7.0790944
    0.061106111     0.39612201     0.39612204     -7.0790944
    0.061206121     0.39656456     0.39656459     -7.0790944
    0.061306131     0.39700657     0.39700660     -7.0790944
    0.061406141     0.39744804     0.39744807     -7.0790944
    0.061506151     0.39788897     0.39788900     -7.0790944
    0.061606161     0.39832935     0.39832938     -7.0790944
    0.061706171     0.39876920     0.39876923     -7.0790944
    0.061806181     0.39920850     0.39920854     -7.0790944
    0.061906191     0.39964727     0.39964730     -7.0790944
    0.062006201     0.40008550     0.40008553     -7.0790944
    0.062106211     0.40052319     0.40052322     -7.0790944
    0.062206221     0.40096034     0.40096038     -7.0790944
    0.062306231     0.40139696     0.40139699     -7.0790944
    0.062406241     0.40183304     0.40183307     -7.0790944
    0.062506251     0.40226858     0.40226861     -7.0790944
    0.062606261     0.40270359     0.40270362     -7.0790944
    0.062706271     0.40313806     0.40313810     -7.0790944
    0.062806281     0.40357200     0.40357204     -7.0790944
    0.062906291     0.40400541     0.40400544     -7.0790944
    0.063006301     0.40443828     0.40443831     -7.0790944
    0.063106311     0.40487062     0.40487065     -7.0790944
    0.063206321     0.40530243     0.40530246     -7.0790944
    0.063306331     0.40573370     0.40573374     -7.0790944
    0.063406341     0.40616445     0.40616448     -7.0790944
    0.063506351     0.40659466     0.40659470     -7.0790944
    0.063606361     0.40702435     0.40702438     -7.0790944
    0.063706371     0.40745350     0.40745354     -7.0790944
    0.063806381     0.40788213     0.40788216     -7.0790944
    0.063906391     0.40831023     0.40831026     -7.0790944
    0.064006401     0.40873780     0.40873783     -7.0790944
    0.064106411     0.40916484     0.40916487     -7.0790944
    0.064206421     0.40959135     0.40959139     -7.0790944
    0.064306431     0.41001734     0.41001738     -7.0790944
    0.064406441     0.41044281     0.41044284     -7.0790944
    0.064506451     0.41086774     0.41086778     -7.0790944
    0.064606461     0.41129216     0.41129219     -7.0790944
    0.064706471     0.41171605     0.41171608     -7.0790944
    0.064806481     0.41213941     0.41213945     -7.0790944
    0.064906491     0.41256226     0.41256229     -7.0790944
    0.065006501     0.41298457     0.41298461     -7.0790944
    0.065106511     0.41340637     0.41340641     -7.0790944
    0.065206521     0.41382765     0.41382768     -7.0790944
    0.065306531     0.41424840     0.41424844     -7.0790944
    0.065406541     0.41466864     0.41466867     -7.0790944
    0.065506551     0.41508835     0.41508839     -7.0790944
    0.065606561     0.41550755     0.41550758     -7.0790944
    0.065706571     0.41592622     0.41592626     -7.0790944
    0.065806581     0.41634438     0.41634441     -7.0790944
    0.065906591     0.41676202     0.41676205     -7.0790944
    0.066006601     0.41717914     0.41717918     -7.0790944
    0.066106611     0.41759575     0.41759578     -7.0790944
    0.066206621     0.41801183     0.41801187     -7.0790944
    0.066306631     0.41842741     0.41842744     -7.0790944
    0.066406641     0.41884247     0.41884250     -7.0790944
    0.066506651     0.41925701     0.41925704     -7.0790944
    0.066606661     0.41967104     0.41967107     -7.0790944
    0.066706671     0.42008455     0.42008459     -7.0790944
    0.066806681     0.42049755     0.42049759     -7.0790944
    0.066906691     0.42091004     0.42091007     -7.0790944
    0.067006701     0.42132202     0.42132205     -7.0790944
    0.067106711     0.42173348     0.42173351     -7.0790944
    0.067206721     0.42214443     0.42214447     -7.0790944
    0.067306731     0.42255487     0.42255491     -7.0790944
    0.067406741     0.42296481     0.42296484     -7.0790944
    0.067506751     0.42337423     0.42337426     -7.0790944
    0.067606761     0.42378314     0.42378318     -7.0790944
    0.067706771     0.42419155     0.42419158     -7.0790944
    0.067806781     0.42459944     0.42459948     -7.0790944
    0.067906791     0.42500683     0.42500687     -7.0790944
    0.068006801     0.42541371     0.42541375     -7.0790944
    0.068106811     0.42582009     0.42582012     -7.0790944
    0.068206821     0.42622595     0.42622599     -7.0790944
    0.068306831     0.42663132     0.42663135     -7.0790944
    0.068406841     0.42703617     0.42703621     -7.0790944
    0.068506851     0.42744053     0.42744056     -7.0790944
    0.068606861     0.42784438     0.42784441     -7.0790944
    0.068706871     0.42824772     0.42824776     -7.0790944
    0.068806881     0.42865056     0.42865060     -7.0790944
    0.068906891     0.42905290     0.42905294     -7.0790944
    0.069006901     0.42945474     0.42945477     -7.0790944
    0.069106911     0.42985607     0.42985611     -7.0790944
    0.069206921     0.43025691     0.43025694     -7.0790944
    0.069306931     0.43065724     0.43065728     -7.0790944
    0.069406941     0.43105708     0.43105711     -7.0790944
    0.069506951     0.43145641     0.43145644     -7.0790944
    0.069606961     0.43185524     0.43185528     -7.0790944
    0.069706971     0.43225358     0.43225362     -7.0790944
    0.069806981     0.43265142     0.43265145     -7.0790944
    0.069906991     0.43304876     0.43304879     -7.0790944
    0.070007001     0.43344560     0.43344564     -7.0790944
    0.070107011     0.43384195     0.43384198     -7.0790944
    0.070207021     0.43423780     0.43423783     -7.0790944
    0.070307031     0.43463315     0.43463319     -7.0790944
    0.070407041     0.43502801     0.43502805     -7.0790944
    0.070507051     0.43542238     0.43542241     -7.0790944
    0.070607061     0.43581625     0.43581628     -7.0790944
    0.070707071     0.43620962     0.43620966     -7.0790944
    0.070807081     0.43660251     0.43660254     -7.0790944
    0.070907091     0.43699490     0.43699494     -7.0790944
    0.071007101     0.43738680     0.43738683     -7.0790944
    0.071107111     0.43777821     0.43777824     -7.0790944
    0.071207121     0.43816912     0.43816916     -7.0790944
    0.071307131     0.43855955     0.43855958     -7.0790944
    0.071407141     0.43894948     0.43894952     -7.0790944
    0.071507151     0.43933893     0.43933896     -7.0790944
    0.071607161     0.43972788     0.43972792     -7.0790944
    0.071707171     0.44011635     0.44011639     -7.0790944
    0.071807181     0.44050433     0.44050437     -7.0790944
    0.071907191     0.44089182     0.44089186     -7.0790944
    0.072007201     0.44127882     0.44127886     -7.0790944
    0.072107211     0.44166534     0.44166538     -7.0790944
    0.072207221     0.44205137     0.44205141     -7.0790944
    0.072307231     0.44243692     0.44243695     -7.0790944
    0.072407241     0.44282198     0.44282201     -7.0790944
    0.072507251     0.44320655     0.44320659     -7.0790944
    0.072607261     0.44359064     0.44359068     -7.0790944
    0.072707271     0.44397425     0.44397428     -7.0790944
    0.072807281     0.44435737     0.44435741     -7.0790944
    0.072907291     0.44474001     0.44474005     -7.0790944
    0.073007301     0.44512217     0.44512221     -7.0790944
    0.073107311     0.44550384     0.44550388     -7.0790944
    0.073207321     0.44588504     0.44588508     -7.0790944
    0.073307331     0.44626575     0.44626579     -7.0790944
    0.073407341     0.44664598     0.44664602     -7.0790944
    0.073507351     0.44702574     0.44702577     -7.0790944
    0.073607361     0.44740501     0.44740505     -7.0790944
    0.073707371     0.44778380     0.44778384     -7.0790944
